DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2022/09/17 20:44:17.82,40.34083,-124.42367,18.880,3.18,ML,47,250,9,0.10,NCSN,73782876
2022/09/18 06:55:48.12,33.72700,-115.93716,-1.140,3.53,ML,15,123,31,0.54,NCSN,73783066
2022/09/18 09:13:21.68,33.73483,-115.91200,-1.160,3.45,ML,14,124,31,0.35,NCSN,73783091
2022/09/19 04:47:18.91,36.72967,-121.34534,7.740,3.26,ML,93,53,2,0.19,NCSN,73783386
2022/09/20 14:03:08.07,39.80050,-123.18616,9.050,3.96,Mw,77,28,10,0.19,NCSN,73783911
2022/09/20 18:34:41.62,33.32400,-115.80566,0.070,3.49,ML,12,162,64,0.44,NCSN,73784001
2022/09/21 02:43:10.55,40.29417,-124.41450,7.880,3.69,Mw,52,237,6,0.19,NCSN,73784121
2022/09/23 06:58:34.29,38.77133,-122.71400,1.660,3.05,ML,88,34,1,0.08,NCSN,73784941
2022/09/24 19:27:39.45,40.31367,-124.72450,13.080,4.84,Mw,116,228,33,0.24,NCSN,73785481
2022/09/27 08:03:39.10,35.50867,-118.38600,9.400,4.09,ML,39,37,19,0.13,NCSN,73786311
2022/09/27 13:02:57.99,34.41133,-116.48550,-1.230,3.24,ML,24,60,43,0.54,NCSN,73786411
2022/09/28 17:02:02.09,37.50000,-121.62067,7.610,3.35,Mw,135,53,4,0.11,NCSN,73786811
2022/09/30 11:50:11.87,33.48450,-116.50650,8.530,3.51,ML,8,151,15,0.07,NCSN,73787556
2022/10/03 08:24:34.24,33.86950,-117.73833,3.580,3.21,ML,24,110,36,0.34,NCSN,73788771
2022/10/05 04:51:30.35,37.32784,-120.04117,19.550,3.01,ML,94,43,16,0.18,NCSN,73789551
2022/10/07 22:45:04.85,33.02000,-116.30883,-0.280,3.63,ML,15,160,44,1.02,NCSN,73790631
2022/10/10 22:35:24.26,39.35917,-119.96584,-1.340,3.12,ML,27,57,10,0.09,NCSN,73791951
2022/10/12 00:28:36.75,38.54984,-119.44117,7.270,3.54,ML,36,50,5,0.07,NCSN,73792396
2022/10/12 12:54:07.08,35.05300,-118.98817,14.480,3.73,ML,37,41,17,0.27,NCSN,73792616
2022/10/14 17:24:22.41,35.04217,-118.98650,13.940,3.04,ML,25,42,17,0.25,NCSN,73793471
2022/10/15 17:30:41.78,38.76500,-122.71433,1.690,3.14,ML,91,23,1,0.06,NCSN,73793981
2022/10/19 23:59:04.76,38.81217,-122.81517,3.260,3.33,ML,106,26,1,0.05,NCSN,73795966
2022/10/19 23:59:50.05,38.81767,-122.80783,2.430,3.27,ML,97,19,1,0.05,NCSN,73795956
2022/10/20 00:02:34.81,38.81600,-122.81084,1.680,3.22,ML,92,20,1,0.06,NCSN,73796026
2022/10/20 07:55:16.77,40.34950,-123.51850,33.050,4.32,Mw,65,35,3,0.14,NCSN,73796766
2022/10/23 09:24:58.21,33.48417,-116.42284,4.950,3.27,ML,9,161,15,0.09,NCSN,73798206
2022/10/23 18:16:23.05,40.57817,-124.14000,28.350,4.10,Mw,59,49,1,0.13,NCSN,73798306
2022/10/25 18:42:02.71,37.31150,-121.67200,8.380,5.06,Mw,214,28,4,0.10,NCSN,73799091
2022/10/25 22:08:37.20,37.31067,-121.67516,8.050,3.54,Mw,141,28,5,0.08,NCSN,73799186
2022/10/26 06:24:19.66,38.54716,-119.53400,4.120,3.05,ML,28,64,4,0.08,NCSN,73799336
2022/10/26 08:14:34.02,33.64617,-116.72300,3.840,3.03,ML,8,82,8,0.56,NCSN,73799361
2022/10/27 17:54:22.55,40.31133,-124.36867,28.880,3.66,Mw,56,225,3,0.19,NCSN,73799821
2022/11/04 20:26:32.93,38.83317,-122.79617,2.470,3.19,ML,105,22,1,0.05,NCSN,73803326
2022/11/07 02:01:27.78,39.48283,-123.11650,5.640,3.76,Mw,70,71,11,0.08,NCSN,73804556
2022/11/07 19:41:35.35,38.51817,-119.52067,4.610,3.23,ML,28,96,4,0.05,NCSN,73802520
2022/11/12 13:11:22.40,38.51117,-119.51850,4.480,3.09,ML,31,83,3,0.07,NCSN,73804285
2022/11/15 04:01:52.00,39.33200,-117.47900,7.540,3.00,ML,0,0,0,0.00,NCSN,73807651
2022/11/21 00:52:21.46,37.97533,-116.02167,8.740,3.00,ML,16,298,161,0.81,NCSN,73809796
2022/12/01 15:28:29.39,32.80400,-116.00800,-0.760,4.17,ML,20,206,64,1.67,NCSN,73813491
2022/12/02 12:21:48.91,37.15633,-118.33800,8.170,3.91,ML,33,109,10,0.06,NCSN,73813816
2022/12/04 06:53:49.47,41.98267,-119.62183,-0.300,3.12,Md,27,146,57,0.88,NCSN,73814401
2022/12/05 23:13:16.71,37.32583,-121.68767,8.210,3.59,Mw,217,26,3,0.12,NCSN,73814941
2022/12/06 00:10:37.51,35.93567,-120.01266,9.460,3.98,Mw,68,75,9,0.16,NCSN,73814971
2022/12/06 08:43:21.67,41.98967,-119.56150,19.140,3.71,ML,34,150,62,0.28,NCSN,73815181
2022/12/07 14:13:22.47,35.50917,-118.39217,9.560,3.85,ML,36,36,19,0.09,NCSN,73815716
2022/12/08 02:46:32.30,39.63100,-120.13950,-1.240,3.12,ML,28,51,9,0.09,NCSN,73815951
2022/12/08 16:48:47.97,41.99100,-119.57400,-0.490,3.08,Md,12,149,61,0.37,NCSN,73816221
2022/12/09 07:10:32.00,38.35500,-115.83300,11.200,3.00,ML,0,0,0,0.00,NCSN,73816526
2022/12/13 12:31:28.82,36.60467,-121.20934,8.880,3.28,ML,73,55,4,0.09,NCSN,73818126
2022/12/17 11:39:42.86,37.91817,-122.30400,5.480,3.57,Mw,216,19,2,0.15,NCSN,73819746
2022/12/20 10:34:24.77,40.52500,-124.42300,17.910,6.40,Mw,47,214,9,0.18,NCSN,73821036
2022/12/20 10:37:21.12,40.54016,-124.31817,17.880,3.64,Md,35,186,5,0.10,NCSN,71129579
2022/12/20 10:38:02.97,40.62883,-123.98634,21.810,3.30,Mh,18,79,12,0.09,NCSN,71129584
2022/12/20 10:39:02.36,40.52283,-124.18816,26.550,4.92,Mw,48,60,8,0.12,NCSN,73821046
2022/12/20 10:39:46.16,40.55300,-124.33167,19.760,3.20,Mh,11,281,9,0.07,NCSN,71129554
2022/12/20 10:40:03.62,40.61117,-124.10683,23.040,3.20,Mh,7,260,12,0.01,NCSN,71129559
2022/12/20 10:41:28.86,41.29300,-124.01334,5.100,3.30,Mh,8,300,70,0.22,NCSN,71129564
2022/12/20 10:44:47.65,40.51833,-124.36784,14.190,3.30,Mh,24,226,5,0.14,NCSN,71129569
2022/12/20 10:44:53.93,40.60167,-124.32200,20.150,3.30,Mh,17,235,10,0.15,NCSN,71129574
2022/12/20 10:51:19.98,40.62000,-123.90800,23.310,3.20,Mh,9,100,9,0.40,NCSN,71129549
2022/12/20 10:52:39.63,40.58600,-124.31284,20.750,3.05,ML,40,190,4,0.10,NCSN,73821106
2022/12/20 10:53:16.68,40.52733,-124.35433,17.090,3.52,ML,31,211,6,0.14,NCSN,73821111
2022/12/20 11:42:54.98,40.52900,-124.31450,17.940,3.02,ML,28,180,4,0.09,NCSN,73821226
2022/12/20 13:35:06.29,40.52683,-124.32400,18.000,3.40,ML,26,187,6,0.09,NCSN,73821486
2022/12/20 13:53:19.70,40.51867,-124.38900,17.560,3.31,ML,29,212,6,0.09,NCSN,73821516
2022/12/20 15:09:05.74,40.60050,-124.06883,22.500,3.99,Mw,41,31,6,0.11,NCSN,73821636
2022/12/20 15:30:01.28,40.56567,-123.97667,20.100,3.01,ML,52,46,9,0.14,NCSN,73821656
2022/12/20 15:33:26.91,40.54617,-124.31817,18.060,3.18,ML,28,188,6,0.14,NCSN,73821666
2022/12/20 16:33:41.55,40.53033,-124.36234,17.700,3.20,ML,40,206,6,0.13,NCSN,73821761
2022/12/20 22:06:34.38,40.54550,-124.32917,19.740,4.35,Mw,46,188,6,0.17,NCSN,73822026
2022/12/21 01:07:33.71,40.50583,-124.46616,22.800,3.02,ML,34,231,11,0.08,NCSN,73822146
2022/12/21 07:17:15.20,40.69300,-124.02900,21.970,3.00,ML,36,42,11,0.11,NCSN,73822341
2022/12/21 16:28:16.31,40.59717,-124.06517,22.030,3.30,ML,41,33,6,0.10,NCSN,73822556
2022/12/22 02:22:50.25,37.62017,-122.02500,3.820,3.34,Mw,161,16,1,0.16,NCSN,73822861
2022/12/22 08:47:13.41,40.52000,-124.41100,17.870,3.33,ML,43,238,8,0.13,NCSN,73822961
2022/12/22 11:49:55.86,40.36017,-124.33466,28.710,3.79,Mw,42,206,6,0.11,NCSN,73823036
2022/12/24 19:33:44.19,40.55717,-124.00833,22.400,4.16,Mw,55,43,10,0.15,NCSN,73824236
2022/12/28 13:22:52.90,39.07117,-118.28133,-2.070,3.33,ML,26,200,84,0.97,NCSN,73825971
2022/12/31 11:41:09.65,34.35483,-116.91200,2.690,3.67,ML,27,42,10,0.26,NCSN,73827156
2022/12/31 12:12:26.46,33.39067,-116.36750,2.290,4.20,Mw,11,100,19,0.19,NCSN,73827176
2023/01/01 06:19:31.41,36.59583,-121.20016,8.140,3.14,ML,73,66,3,0.10,NCSN,73827426
2023/01/01 06:49:10.19,36.59500,-121.20634,7.740,3.90,Mw,76,72,3,0.13,NCSN,73827436
2023/01/01 18:35:04.51,40.40900,-123.97100,30.630,5.35,Mw,56,44,13,0.13,NCSN,73827571
2023/01/02 22:41:09.12,37.37100,-118.36800,5.960,3.06,ML,28,72,4,0.07,NCSN,73828121
2023/01/04 20:49:34.04,36.02500,-117.77150,5.490,3.22,ML,15,66,13,0.09,NCSN,73828851
2023/01/06 12:27:19.50,40.70683,-124.21033,18.710,3.27,ML,36,161,2,0.12,NCSN,73829331
2023/01/09 19:42:56.53,33.39817,-116.38467,4.680,3.22,ML,8,171,17,0.11,NCSN,73830416
2023/01/10 15:34:50.36,36.07850,-118.91133,10.920,3.39,ML,43,32,9,0.36,NCSN,73830756
2023/01/10 18:32:14.70,40.94883,-124.03033,22.200,3.61,Mw,51,107,15,0.14,NCSN,73830791
2023/01/11 17:21:42.95,40.52133,-124.93233,17.860,4.05,Mw,81,234,51,0.21,NCSN,73831091
2023/01/11 18:59:20.27,33.70300,-116.74834,15.290,3.25,ML,8,78,4,0.11,NCSN,73831101
2023/01/13 10:02:52.52,40.52450,-124.41000,18.400,3.50,ML,34,223,8,0.10,NCSN,73831546
2023/01/14 03:06:21.67,38.52850,-119.52050,5.560,3.20,ML,20,108,6,0.05,NCSN,73831751
2023/01/15 22:51:35.92,37.29517,-120.02800,16.430,3.38,ML,49,55,29,0.23,NCSN,73832526
2023/01/19 13:58:40.06,35.86317,-117.70016,11.470,3.33,ML,15,115,19,0.10,NCSN,73833986
2023/01/19 17:15:55.93,36.80967,-121.53100,5.320,3.56,Mw,102,32,5,0.17,NCSN,73834041
2023/01/19 19:21:41.85,36.80733,-121.53200,4.170,3.16,ML,85,37,3,0.17,NCSN,73834081
2023/01/19 20:30:07.05,41.12867,-123.87650,26.260,3.66,Mw,77,89,24,0.12,NCSN,73834131
2023/01/20 01:18:07.66,38.75117,-123.09483,6.280,3.59,Mw,90,85,7,0.09,NCSN,73834231
2023/01/20 07:15:39.92,36.48400,-120.69234,10.280,3.02,ML,73,131,15,0.13,NCSN,73834401
2023/01/20 08:01:14.57,41.12800,-123.87534,25.270,4.26,Mw,84,89,25,0.17,NCSN,73834441
2023/01/21 03:27:50.44,38.82084,-122.78800,0.900,3.06,ML,106,21,1,0.07,NCSN,73834926
2023/01/23 13:58:02.95,37.10933,-121.51683,5.650,3.62,ML,115,31,6,0.10,NCSN,73836266
2023/01/25 10:00:54.32,33.85000,-118.70016,11.730,4.18,Mw,58,189,41,0.31,NCSN,73836996
2023/01/25 10:03:33.01,33.89700,-118.68833,-0.370,3.68,ML,17,205,42,0.12,NCSN,73837001
2023/01/27 10:28:22.08,40.58800,-124.12383,17.100,3.23,ML,60,29,1,0.15,NCSN,73838231
2023/01/28 17:16:14.95,38.20667,-117.85183,-0.760,3.39,ML,36,192,19,0.34,NCSN,73838846
2023/01/28 23:56:58.67,40.53550,-124.39733,24.700,3.70,Mw,57,209,8,0.12,NCSN,73838976
2023/02/02 00:11:02.03,34.30167,-118.47700,-0.400,3.29,ML,29,102,13,0.53,NCSN,73840711
2023/02/03 08:08:31.12,34.75333,-121.57317,28.950,3.60,Mh,41,256,84,0.45,NCSN,73841336
2023/02/05 03:23:06.22,38.18483,-117.90400,1.000,3.52,ML,34,176,21,0.15,NCSN,73842041
2023/02/09 10:13:10.45,36.14517,-120.23650,10.850,3.34,ML,71,86,11,0.11,NCSN,73843856
2023/02/13 10:09:46.30,32.97650,-115.93884,4.280,3.24,ML,6,146,50,0.22,NCSN,73845671
2023/02/14 17:41:39.09,40.22400,-123.15017,39.420,3.00,ML,82,25,24,0.15,NCSN,73846356
2023/02/16 19:13:53.44,38.83850,-122.82000,2.350,3.34,Md,88,32,1,0.05,NCSN,73847376
2023/02/22 15:48:21.61,40.55950,-124.22034,15.630,3.07,ML,37,70,4,0.11,NCSN,73850141
2023/02/22 18:22:12.49,38.17100,-117.89400,3.540,3.23,ML,30,193,19,0.24,NCSN,73850226
2023/02/28 13:30:51.44,35.61533,-117.41583,6.350,3.33,ML,20,71,28,0.17,NCSN,73852906
2023/03/01 07:09:40.82,38.82867,-122.81483,1.960,3.30,ML,101,18,1,0.06,NCSN,73853396
2023/03/02 21:16:17.21,38.79083,-122.77583,3.830,3.35,ML,134,25,1,0.07,NCSN,73854491
2023/03/02 21:16:50.53,38.78767,-122.78217,2.720,3.59,Mw,109,26,1,0.06,NCSN,73854486
2023/03/07 14:33:12.44,36.59417,-121.20116,9.290,3.80,ML,76,54,3,0.08,NCSN,73856426
2023/03/14 05:00:29.24,37.51767,-117.98350,0.110,3.82,Mw,36,144,34,0.10,NCSN,73856490
2023/03/14 09:25:08.50,37.51367,-117.98367,1.110,3.04,ML,35,115,34,0.15,NCSN,73856610
2023/03/14 09:35:28.88,37.51950,-117.97200,-0.460,3.15,ML,32,146,35,0.06,NCSN,73856635
2023/03/14 10:13:18.68,37.52133,-117.97100,-1.230,3.88,Mw,38,117,35,0.07,NCSN,73856670
2023/03/14 17:41:24.71,36.69967,-121.33900,4.020,3.19,ML,54,109,1,0.08,NCSN,73856840
2023/03/14 17:41:44.82,36.70033,-121.34000,3.990,3.24,ML,57,102,1,0.10,NCSN,73856835
2023/03/14 17:46:51.42,36.69750,-121.33817,4.190,3.21,ML,65,101,1,0.11,NCSN,73856845
2023/03/15 18:29:41.78,35.74733,-121.24550,6.150,3.49,Mw,95,169,11,0.10,NCSN,73857320
2023/03/15 21:44:05.16,37.51050,-117.95567,-0.790,3.75,Mw,43,147,36,0.11,NCSN,73857425
2023/03/18 07:03:42.53,37.50967,-117.97200,-0.210,3.87,Mw,35,146,35,0.08,NCSN,73858500
2023/03/18 14:23:06.66,37.50800,-117.97417,0.320,3.70,Mw,42,116,35,0.09,NCSN,73858675
2023/03/18 16:52:07.82,33.24417,-115.86483,1.320,3.54,ML,9,215,65,0.39,NCSN,73858735
2023/03/18 17:19:33.89,33.25267,-115.85767,-1.020,3.59,ML,12,166,65,0.64,NCSN,73858750
2023/03/21 23:18:19.63,40.54150,-124.37250,18.100,4.54,Mw,50,204,8,0.18,NCSN,73860415
2023/03/23 03:38:53.70,36.70350,-121.34100,4.040,3.22,ML,68,53,1,0.09,NCSN,73860860
2023/03/24 00:30:20.64,35.53450,-117.44083,11.300,3.31,ML,14,107,7,0.07,NCSN,73861305
2023/03/24 13:45:13.30,33.16483,-116.37617,-0.760,3.57,ML,12,94,27,0.29,NCSN,73861580
2023/03/26 06:20:46.38,35.81450,-116.85650,4.120,3.49,ML,32,131,53,1.69,NCSN,73862425
2023/03/28 13:01:18.36,37.61733,-122.47733,9.130,3.40,ML,148,69,2,0.07,NCSN,73863515
2023/04/01 01:16:07.89,33.37550,-116.91634,9.010,4.18,Mw,13,145,29,0.16,NCSN,73865215
2023/04/01 16:24:56.23,37.75050,-122.14267,7.580,3.00,ML,181,15,4,0.10,NCSN,73865490
2023/04/01 16:43:48.28,37.74917,-122.14333,7.620,3.01,ML,180,15,3,0.10,NCSN,73865505
2023/04/03 11:35:27.84,35.20183,-118.66883,7.450,3.24,ML,23,72,4,0.08,NCSN,73866210
2023/04/04 21:47:00.31,35.39250,-122.26266,11.370,3.60,Mh,23,273,103,0.91,NCSN,73866915
2023/04/04 22:23:17.82,36.80100,-121.32300,10.160,4.41,Mw,126,48,8,0.17,NCSN,73866925
2023/04/08 05:07:58.56,38.83484,-122.81067,2.090,3.05,ML,105,27,1,0.07,NCSN,73868965
2023/04/11 17:40:32.91,37.10933,-121.51817,5.680,3.00,ML,147,31,6,0.16,NCSN,73870790
2023/04/12 02:22:35.25,36.56500,-121.15550,3.660,3.26,ML,77,65,2,0.10,NCSN,73871065
2023/04/12 05:39:51.75,38.83517,-122.80683,2.450,4.43,Mw,114,24,1,0.07,NCSN,73871215
2023/04/12 06:30:34.02,38.80133,-122.77317,0.390,3.09,ML,112,31,1,0.06,NCSN,73871740
2023/04/13 02:52:41.47,37.49067,-118.83967,3.800,3.02,ML,30,104,11,0.05,NCSN,73872830
2023/04/13 07:42:10.81,38.78650,-122.76350,2.010,3.88,Mw,105,31,2,0.06,NCSN,73872965
2023/04/14 14:56:51.93,32.49067,-115.33183,0.800,3.83,ML,7,316,128,0.13,NCSN,73873590
2023/04/17 07:45:16.69,33.82217,-120.51767,12.080,3.42,ML,99,246,28,0.46,NCSN,73874595
2023/04/17 15:27:56.98,34.94300,-116.70766,-1.030,3.58,ML,28,46,27,0.64,NCSN,73874745
2023/04/20 03:35:47.71,37.91633,-121.83967,16.040,3.65,Mw,228,32,12,0.26,NCSN,73875700
2023/04/21 09:13:56.10,36.93800,-121.43983,3.880,3.16,ML,114,35,8,0.14,NCSN,73876195
2023/04/25 04:12:15.21,35.76600,-121.23217,7.630,3.12,ML,75,167,12,0.09,NCSN,73877500
2023/04/26 06:46:58.62,34.02450,-116.85433,19.980,3.71,ML,20,82,27,0.12,NCSN,73877890
2023/04/26 07:34:33.37,37.28683,-121.65767,6.260,3.10,ML,165,31,3,0.11,NCSN,73877910
2023/04/28 06:49:53.62,32.81083,-115.62383,4.310,3.22,ML,5,298,99,0.14,NCSN,73881311
2023/04/29 12:07:04.92,32.83517,-115.64817,8.620,4.05,Mw,8,216,98,0.19,NCSN,73881786
2023/04/29 18:16:10.37,32.79417,-115.44400,4.470,3.02,ML,5,307,116,0.18,NCSN,73881936
2023/04/29 21:06:48.45,32.81750,-115.59917,4.310,3.84,ML,8,300,102,0.16,NCSN,73881981
2023/04/30 05:55:59.73,33.02867,-116.00117,-0.870,3.42,ML,10,269,63,0.31,NCSN,73882166
2023/04/30 06:40:00.26,32.88667,-115.79583,3.040,3.01,ML,6,287,85,0.08,NCSN,73882181
2023/04/30 07:09:35.12,33.17383,-115.61633,18.720,4.40,Mw,13,101,44,0.28,NCSN,73882201
2023/04/30 07:32:13.67,33.12650,-115.62833,23.770,3.24,ML,5,129,39,0.03,NCSN,73882216
