DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
2023/04/30 07:58:20.26,33.13417,-115.67250,-0.670,4.31,Mw,12,140,42,0.87,NCSN,73882226
2023/04/30 11:44:03.53,33.17183,-115.63983,-0.720,3.29,ML,10,99,44,0.37,NCSN,73882261
2023/05/01 20:36:51.37,33.01300,-115.99866,1.980,3.09,ML,10,240,65,0.21,NCSN,73882801
2023/05/01 23:13:47.48,38.89050,-123.65950,9.070,3.62,Mw,69,216,13,0.10,NCSN,73882866
2023/05/03 01:40:24.26,35.88000,-117.72283,11.110,3.57,ML,19,112,17,0.07,NCSN,73883196
2023/05/03 03:14:17.84,36.81167,-121.54083,5.090,3.12,ML,86,34,4,0.19,NCSN,73883241
2023/05/05 11:12:15.58,35.05267,-118.88983,15.910,3.37,ML,18,82,10,0.18,NCSN,73884146
2023/05/08 15:05:23.98,34.04183,-118.64200,-0.570,3.36,ML,24,154,45,0.35,NCSN,73885411
2023/05/11 23:19:41.99,40.20417,-121.10950,5.850,5.48,Mw,56,46,6,0.16,NCSN,73886731
2023/05/12 02:54:45.39,40.19600,-121.10033,4.790,3.79,Mw,52,46,7,0.18,NCSN,73886856
2023/05/12 10:18:41.31,40.19600,-121.09983,6.060,5.16,Mw,51,37,7,0.19,NCSN,73887046
2023/05/12 12:42:51.93,40.19417,-121.09317,4.590,3.09,ML,44,38,7,0.17,NCSN,73887101
2023/05/13 21:07:31.04,38.82183,-122.76534,2.040,3.02,ML,102,41,1,0.07,NCSN,73887711
2023/05/16 11:37:26.63,40.23717,-121.16783,6.020,3.24,ML,44,33,2,0.20,NCSN,73888746
2023/05/17 15:01:45.26,36.64850,-121.27200,3.750,3.07,ML,77,77,6,0.12,NCSN,73889176
2023/05/18 15:55:53.71,40.22517,-121.13467,8.400,3.72,Mw,49,35,3,0.17,NCSN,73889641
2023/05/20 08:18:16.23,33.37300,-116.89933,-1.270,3.47,ML,12,101,29,0.45,NCSN,73890261
2023/05/21 03:26:28.61,37.28833,-117.59683,-1.090,4.25,Mw,75,113,38,0.26,NCSN,73890591
2023/05/21 03:35:54.06,37.28033,-117.59184,0.670,3.06,ML,38,112,37,0.23,NCSN,73890601
2023/05/24 00:30:24.60,37.28033,-117.58767,3.130,3.15,ML,37,112,37,0.11,NCSN,73889220
2023/05/26 11:26:25.00,40.22667,-121.14783,6.710,4.13,Mw,43,46,2,0.18,NCSN,73890170
2023/05/26 20:39:01.38,38.63766,-119.77700,-1.280,3.08,ML,63,38,23,0.20,NCSN,73890315
2023/05/30 08:31:38.26,37.29383,-117.57283,-1.320,3.21,ML,35,114,38,0.96,NCSN,73891575
2023/05/30 20:24:52.29,33.98583,-119.12500,9.870,3.49,ML,30,157,83,0.45,NCSN,73891750
2023/05/31 03:00:51.69,36.41817,-118.26350,-1.430,3.39,ML,72,53,50,0.32,NCSN,73891865
2023/06/01 08:57:15.84,40.51933,-124.43600,17.910,3.04,ML,41,219,10,0.16,NCSN,73894986
2023/06/02 00:23:05.84,39.61583,-119.96667,4.590,4.12,ML,31,120,1,0.23,NCSN,73895196
2023/06/02 00:28:07.80,39.62067,-119.95817,3.950,3.17,ML,22,129,1,0.08,NCSN,73895201
2023/06/03 12:01:18.96,38.79217,-122.77850,3.830,4.45,Mw,107,25,1,0.06,NCSN,73895826
2023/06/03 12:01:28.41,38.79617,-122.79533,0.840,4.17,Md,23,81,1,0.06,NCSN,71130559
2023/06/03 12:01:51.91,38.79667,-122.77750,-0.870,3.45,Md,42,74,1,0.05,NCSN,71130564
2023/06/04 04:43:02.52,33.13533,-116.50650,-0.510,3.20,ML,12,89,25,0.16,NCSN,73896711
2023/06/04 16:41:44.33,34.22900,-119.73183,-0.390,3.28,ML,33,158,24,0.35,NCSN,73896956
2023/06/06 02:56:01.40,40.48500,-124.76967,15.730,3.50,ML,96,223,37,0.14,NCSN,73897551
2023/06/13 22:45:43.79,36.53683,-121.14550,2.600,3.29,ML,78,107,1,0.12,NCSN,73900831
2023/06/15 18:03:48.59,40.28850,-124.47667,12.940,3.12,ML,45,244,11,0.17,NCSN,73901451
2023/06/18 03:44:59.09,39.08933,-123.08950,10.520,4.35,Mw,101,64,19,0.11,NCSN,73902356
2023/06/19 06:49:11.33,35.49617,-118.15000,5.450,3.64,ML,37,36,24,0.15,NCSN,73902786
2023/06/24 10:10:33.90,34.94867,-116.72984,-0.970,3.39,ML,26,45,26,0.45,NCSN,73904581
2023/06/26 01:50:47.46,39.63800,-119.65550,2.090,3.66,Mw,14,104,25,0.07,NCSN,73905376
2023/06/26 02:26:51.12,39.63583,-119.65550,-1.900,3.21,ML,18,102,25,0.15,NCSN,73905391
2023/06/27 01:05:30.89,39.62950,-119.64550,1.840,3.21,ML,14,107,24,0.08,NCSN,73905796
2023/06/28 04:39:36.60,37.05383,-121.50867,7.670,3.01,ML,112,27,4,0.14,NCSN,73906226
2023/06/30 05:10:14.02,35.00100,-118.52500,12.010,3.44,ML,15,94,16,0.06,NCSN,73907006
2023/06/30 20:59:41.31,40.22300,-121.14950,5.480,3.22,ML,45,28,3,0.18,NCSN,73907241
2023/07/02 09:29:47.90,33.76383,-118.90017,21.420,3.89,Mw,63,165,57,0.32,NCSN,73907751
2023/07/04 14:58:49.57,40.38983,-124.40950,29.860,3.88,Mw,54,223,11,0.16,NCSN,73908746
2023/07/05 02:16:54.90,38.55333,-118.16866,-1.590,3.55,ML,56,171,45,0.34,NCSN,73908936
2023/07/05 09:21:20.94,40.23150,-121.15717,5.250,3.50,Mw,48,28,2,0.26,NCSN,73909066
2023/07/09 05:30:39.73,38.74950,-122.73150,1.500,3.34,ML,102,36,1,0.07,NCSN,73910536
2023/07/13 11:37:25.48,38.17750,-117.84866,2.610,3.00,Mh,11,308,58,0.07,NCSN,73912231
2023/07/14 01:00:31.98,38.15667,-118.02067,9.390,3.09,ML,31,152,29,0.10,NCSN,73912506
2023/07/14 02:45:58.01,38.76917,-122.72667,1.390,3.18,ML,100,26,1,0.08,NCSN,73912546
2023/07/16 03:37:31.79,38.54883,-118.15984,-1.360,3.21,ML,33,178,45,0.09,NCSN,73913496
2023/07/16 04:36:10.10,38.54367,-118.18383,17.560,3.85,Mw,52,114,43,0.71,NCSN,73913521
2023/07/19 07:34:24.35,39.53483,-116.55400,11.510,4.52,Mw,33,135,115,0.54,NCSN,73914491
2023/07/29 01:34:01.01,38.51583,-119.52033,4.780,3.13,ML,25,97,4,0.06,NCSN,73917796
2023/07/30 13:49:04.32,37.25617,-121.63233,5.880,3.61,Mw,157,34,4,0.09,NCSN,73918291
2023/08/02 05:38:09.12,33.11083,-115.65350,-0.360,4.21,Mw,12,95,39,1.02,NCSN,73919311
2023/08/04 08:15:01.85,37.52700,-118.85333,5.790,3.01,ML,40,100,7,0.06,NCSN,73920066
2023/08/04 20:38:28.01,36.53400,-119.30283,-0.540,3.00,Mh,9,180,30,0.03,NCSN,73920341
2023/08/05 22:06:03.71,37.86917,-118.08234,2.450,3.00,Mh,5,356,71,0.03,NCSN,73920791
2023/08/06 23:25:26.02,35.31767,-118.56650,7.570,3.50,ML,29,33,15,0.12,NCSN,73921211
2023/08/10 19:17:18.37,35.93450,-120.48400,9.500,4.28,Mw,86,54,3,0.11,NCSN,73922596
2023/08/13 02:08:14.20,38.17967,-117.84683,4.700,3.00,Mh,16,214,17,0.06,NCSN,73923511
2023/08/13 15:28:58.92,40.95067,-124.26550,22.990,3.80,Mw,59,172,15,0.14,NCSN,73923661
2023/08/15 14:44:24.22,37.86567,-122.04767,9.800,3.04,ML,140,43,5,0.11,NCSN,73924411
2023/08/17 19:59:00.19,34.91233,-119.04533,10.650,3.41,ML,45,44,21,0.42,NCSN,73925256
2023/08/17 21:08:00.86,40.31833,-124.23434,31.930,4.07,Mw,60,49,4,0.13,NCSN,73925281
2023/08/20 07:21:16.84,34.32583,-116.85717,-1.050,3.30,ML,21,50,9,0.54,NCSN,73926156
2023/08/20 21:41:01.31,34.40933,-119.17633,13.070,5.03,Mw,80,142,29,0.37,NCSN,73926401
2023/08/20 21:45:26.64,34.43017,-119.15533,2.920,3.85,ML,16,238,34,0.25,NCSN,73926406
2023/08/20 21:47:34.15,34.44250,-119.18266,-0.840,3.34,ML,14,208,59,0.35,NCSN,73926411
2023/08/20 21:55:42.55,34.44217,-119.13950,-0.330,3.35,ML,20,142,28,0.26,NCSN,73926421
2023/08/20 22:08:52.83,34.43033,-119.16333,-0.880,3.64,ML,29,148,29,0.41,NCSN,73926436
2023/08/20 22:18:16.56,34.41817,-119.17400,2.610,3.96,ML,41,141,29,0.34,NCSN,73926451
2023/08/20 22:55:15.62,34.45383,-119.16367,-0.760,3.12,ML,18,141,31,0.43,NCSN,73926486
2023/08/21 02:30:22.33,38.54483,-119.54550,1.700,3.13,ML,24,83,5,0.06,NCSN,73926586
2023/08/21 05:25:17.40,34.43000,-119.17583,-0.850,3.83,Mw,33,155,30,0.23,NCSN,73926656
2023/08/21 05:41:23.81,34.44717,-119.14133,8.010,3.23,ML,25,152,29,0.22,NCSN,73926666
2023/08/21 23:50:25.36,34.41033,-119.18716,9.820,3.36,ML,28,118,30,0.35,NCSN,73926871
2023/08/22 10:33:30.27,40.29367,-124.55317,15.430,3.11,ML,57,250,18,0.17,NCSN,73927056
2023/08/22 11:39:19.19,34.41700,-119.14367,2.430,3.98,Mw,52,116,27,0.35,NCSN,73927061
2023/08/24 14:57:02.87,34.40233,-119.18066,1.480,3.31,ML,33,145,37,0.42,NCSN,73928001
2023/08/25 14:14:45.62,38.82467,-122.81050,3.040,3.96,Mw,125,18,0,0.07,NCSN,73928421
2023/08/29 08:05:31.62,32.83767,-117.99533,-0.380,3.68,Mw,24,221,100,1.66,NCSN,73930456
2023/08/31 00:59:36.22,37.43283,-121.30217,-0.380,3.25,Mw,128,90,6,0.22,NCSN,73931156
2023/09/01 23:30:16.02,40.60233,-121.82917,14.040,3.06,ML,49,36,11,0.13,NCSN,73931886
2023/09/04 17:56:45.40,35.14367,-119.03600,7.310,3.41,ML,47,45,19,0.55,NCSN,73933046
2023/09/05 14:43:10.05,33.62033,-120.02283,3.700,3.32,ML,27,287,55,0.46,NCSN,73933361
2023/09/08 17:24:38.39,40.95300,-121.56000,15.630,4.99,Mw,46,33,9,0.12,NCSN,73934641
2023/09/08 17:25:05.95,40.96183,-121.57050,12.440,4.33,ML,19,90,8,0.05,NCSN,71131324
2023/09/08 23:40:28.12,34.02167,-116.96167,0.230,3.16,ML,17,76,27,0.22,NCSN,73934866
2023/09/10 08:52:11.29,38.17017,-117.85350,2.980,3.20,Mh,5,209,16,0.02,NCSN,73935346
2023/09/12 08:32:21.45,37.18750,-121.57300,5.810,3.28,ML,161,36,5,0.11,NCSN,73935981
2023/09/14 02:43:54.09,36.57450,-121.17567,7.740,3.35,ML,93,53,0,0.15,NCSN,73936566
2023/09/18 01:39:45.04,36.69867,-118.05750,4.830,3.20,Mh,5,348,97,0.58,NCSN,73938106
2023/09/18 04:17:37.72,39.22250,-120.09566,3.530,3.22,ML,38,52,9,0.12,NCSN,73938166
2023/09/18 06:20:52.98,38.81083,-122.79300,1.470,3.22,ML,120,31,0,0.10,NCSN,73938186
2023/09/19 00:15:32.58,37.44183,-121.28484,0.050,3.97,Mw,181,93,6,0.17,NCSN,73938626
2023/09/19 03:44:30.55,37.43583,-121.30317,-0.400,3.49,Mw,159,90,6,0.19,NCSN,73938706
2023/09/19 04:13:10.38,37.43817,-121.29583,3.510,4.53,Mw,180,91,6,0.18,NCSN,73938736
2023/09/19 05:25:21.35,37.42200,-121.30367,3.680,3.06,ML,137,137,4,0.20,NCSN,73938826
2023/09/23 15:57:47.94,37.41867,-121.30450,3.440,3.22,ML,133,126,4,0.17,NCSN,73940786
2023/09/25 06:42:34.29,35.02533,-119.65217,11.080,3.05,ML,48,64,9,0.38,NCSN,73941666
2023/09/26 18:40:03.09,40.69400,-123.58100,30.660,3.17,ML,85,22,24,0.15,NCSN,73942216
2023/09/27 01:29:07.85,35.88150,-117.68833,9.140,3.07,ML,15,157,20,0.10,NCSN,73942381
2023/09/27 20:00:21.39,38.55800,-119.51183,4.580,3.60,ML,33,112,3,0.07,NCSN,73942611
2023/09/30 15:26:26.76,40.55883,-124.28867,17.880,4.65,Mw,64,166,3,0.20,NCSN,73943821
2023/09/30 17:16:47.83,40.50100,-124.43850,29.090,4.22,Mw,57,221,9,0.14,NCSN,73943846
2023/10/01 15:41:29.62,40.29517,-124.28700,9.800,4.09,Mw,59,105,3,0.17,NCSN,73944166
2023/10/01 19:29:36.76,40.29150,-124.29050,9.590,3.61,Mw,53,115,3,0.17,NCSN,73944271
2023/10/02 17:03:08.60,34.94316,-119.02567,4.600,3.08,ML,34,64,21,0.30,NCSN,73944636
2023/10/05 03:09:58.05,35.03617,-117.66450,7.760,3.46,ML,19,53,12,0.10,NCSN,73945606
2023/10/08 21:30:23.90,38.82717,-122.80400,1.750,3.87,Mw,108,20,1,0.06,NCSN,73947486
2023/10/12 21:41:21.44,36.46583,-120.88084,17.230,3.00,ML,95,83,6,0.20,NCSN,73946520
2023/10/15 17:23:57.13,39.00100,-117.05800,0.800,3.50,ML,0,0,0,0.00,NCSN,73947530
2023/10/15 19:50:16.70,34.57217,-119.13050,7.970,3.90,ML,48,108,18,0.25,NCSN,73947590
2023/10/15 19:52:15.10,34.56333,-119.14100,-0.900,3.31,ML,45,98,19,0.33,NCSN,73947600
2023/10/15 23:53:04.27,39.62117,-119.64400,0.570,3.29,ML,17,112,24,0.14,NCSN,73947670
2023/10/16 10:20:49.74,40.31567,-124.05483,31.060,4.83,Mw,56,52,5,0.12,NCSN,73947830
2023/10/16 10:31:25.06,40.75600,-124.52084,23.630,4.03,Mw,81,204,27,0.17,NCSN,73947835
2023/10/18 16:29:14.99,38.12700,-121.64283,8.460,4.24,Mw,157,20,15,0.41,NCSN,73948665
2023/10/18 18:26:54.09,39.62250,-119.64100,5.450,3.69,ML,12,109,24,0.07,NCSN,73948685
2023/10/19 07:43:03.47,39.62000,-119.64217,-1.670,3.68,ML,18,107,24,0.16,NCSN,73948880
2023/10/20 15:59:25.31,39.62567,-119.64017,4.760,3.56,ML,17,108,24,0.10,NCSN,73949370
2023/10/26 16:37:43.92,41.94050,-119.67333,17.740,3.53,ML,62,176,52,0.23,NCSN,73951665
2023/10/26 16:39:56.47,36.02733,-117.77717,6.190,3.62,ML,19,101,12,0.08,NCSN,73951670
2023/10/28 01:38:31.78,37.61783,-122.37700,11.610,3.67,Mw,228,29,3,0.11,NCSN,73952475
2023/10/28 05:40:18.74,38.55717,-119.51033,4.460,4.24,Mw,28,112,3,0.05,NCSN,73952605
2023/10/28 05:49:49.12,38.55367,-119.50616,4.900,3.29,ML,26,113,4,0.06,NCSN,73952610
2023/10/30 12:31:37.89,33.48233,-116.41617,2.040,3.45,ML,8,163,15,0.07,NCSN,73953675
2023/10/31 02:18:25.20,38.34517,-118.91534,11.530,3.17,ML,69,114,18,0.16,NCSN,73953985
2023/11/03 20:12:18.80,34.41700,-119.16483,13.410,4.09,ML,76,117,36,0.34,NCSN,73955655
2023/11/06 01:51:05.37,40.12883,-121.11417,0.870,3.35,ML,61,24,13,0.17,NCSN,73956640
2023/11/06 20:13:16.32,36.19450,-117.98383,4.660,3.03,ML,18,50,14,0.12,NCSN,73956975
2023/11/07 17:57:18.62,38.94950,-118.55417,-1.870,3.33,ML,16,169,78,0.55,NCSN,73957320
2023/11/10 15:30:43.47,38.21667,-117.83350,-1.840,4.14,Mw,49,144,19,0.54,NCSN,73960946
2023/11/11 03:15:24.73,40.41700,-124.82083,17.420,4.10,Mw,146,221,42,0.21,NCSN,73961261
2023/11/13 17:54:51.05,37.24733,-118.27533,12.750,3.23,ML,39,103,2,0.08,NCSN,73962521
2023/11/19 13:26:24.06,40.62433,-123.62517,22.720,3.24,ML,79,20,17,0.15,NCSN,73964546
2023/11/22 15:49:00.46,40.63334,-124.31300,22.720,3.17,ML,36,211,8,0.10,NCSN,73965951
2023/11/27 10:37:40.36,35.52283,-118.38483,9.080,3.70,ML,34,36,23,0.10,NCSN,73968356
2023/11/28 07:59:39.53,34.26400,-116.80950,-1.140,3.62,ML,31,77,10,0.67,NCSN,73968911
2023/11/28 09:32:27.93,40.37366,-119.41283,-1.310,3.04,Md,31,184,35,1.11,NCSN,73968936
2023/11/28 10:19:54.64,33.27533,-116.20800,-1.200,3.31,ML,12,113,44,0.24,NCSN,73968956
2023/11/29 23:35:30.92,33.94567,-116.84967,2.740,3.14,ML,14,92,29,0.19,NCSN,73969696
2023/12/01 07:35:43.64,32.76950,-115.87000,7.250,3.20,ML,7,179,40,0.07,NCSN,73970296
2023/12/01 07:43:27.98,32.75067,-115.86283,-0.220,4.80,Mw,19,184,39,1.83,NCSN,73970301
2023/12/01 15:51:26.53,32.76550,-115.88400,4.780,3.31,ML,7,180,41,0.09,NCSN,73970401
2023/12/04 05:47:02.88,37.06550,-118.53150,10.460,3.49,ML,56,42,27,0.08,NCSN,73971566
2023/12/05 04:09:58.02,33.84317,-117.91283,-0.210,3.45,ML,18,111,38,0.27,NCSN,73971956
2023/12/06 04:30:22.22,32.77667,-115.87267,4.730,3.59,ML,9,178,40,0.25,NCSN,73972406
2023/12/07 06:16:51.83,36.85083,-120.96967,6.530,3.70,ML,160,25,16,0.20,NCSN,73972711
2023/12/08 23:58:19.07,34.00083,-116.33250,-1.260,3.18,ML,16,98,31,0.32,NCSN,73973406
2023/12/09 21:44:53.71,33.16633,-115.68584,2.020,3.15,ML,7,108,46,0.28,NCSN,73973891
2023/12/11 14:19:51.27,39.94800,-120.84883,-0.130,3.35,ML,75,76,31,0.16,NCSN,73974566
2023/12/13 06:52:19.61,38.79683,-122.74600,0.340,3.50,Mw,115,26,1,0.07,NCSN,73975501
2023/12/15 14:28:18.36,34.22300,-116.79134,-1.060,3.14,ML,23,59,13,0.59,NCSN,73976551
2023/12/19 09:31:40.76,39.61666,-119.63866,5.380,3.66,ML,13,107,24,0.07,NCSN,73978051
2023/12/23 05:52:22.50,33.63933,-117.98983,8.930,3.52,ML,17,157,29,0.24,NCSN,73979756
2023/12/23 15:42:08.07,33.98917,-116.33817,-1.260,3.04,ML,15,88,31,0.48,NCSN,73979946
2023/12/26 11:07:25.64,35.92933,-117.68684,7.390,3.13,ML,21,79,22,0.13,NCSN,73981251
2023/12/27 12:08:20.86,35.93467,-117.68450,6.820,3.25,ML,20,79,22,0.10,NCSN,73981726
2023/12/27 13:19:44.25,35.93250,-117.68716,5.640,3.11,ML,21,79,22,0.11,NCSN,73981766
2023/12/27 17:25:29.31,35.93017,-117.68600,8.270,3.39,ML,19,118,22,0.11,NCSN,73981826
2023/12/27 20:05:40.51,35.23550,-120.78400,6.220,3.07,ML,52,111,0,0.08,NCSN,73981856
2023/12/29 07:10:11.88,38.81400,-122.79884,2.080,3.89,Mw,108,27,1,0.06,NCSN,73982331
2023/12/30 02:26:27.30,35.39967,-118.64450,8.410,3.69,ML,24,33,14,0.11,NCSN,73982846
2023/12/30 08:29:11.03,35.74950,-117.57467,9.020,3.36,ML,25,82,17,0.13,NCSN,73982921
