Grid_ID,Lon_start,Lon_end,Lat_start,Lat_end,Earthquake_count,FD_bw_2.3,FD_bw_1.3,FD_bw_5.0,FD_bw_0.4,FD_bw_0.3,FD_bw_0.2,FD_bw_0.1,FD_bw_0.5,FD_bw_0.6,FD_bw_1.6,FD_bw_4.2,FD_bw_1.5,FD_bw_0.9,FD_bw_4.7,FD_bw_4.1,FD_bw_4.4,FD_bw_1.1,FD_bw_1.9,FD_bw_0.8,FD_bw_0.7,FD_bw_3.6,FD_bw_1.7,FD_bw_4.8,FD_bw_1.8,FD_bw_3.0,FD_bw_2.6,FD_bw_3.8,FD_bw_2.2,FD_bw_3.4,FD_bw_3.1
grid_1,-121.0,-120.0,35.0,36.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_2,95.0,96.0,-11.0,-10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_3,95.0,96.0,-9.0,-8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_4,95.0,96.0,-8.0,-7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_5,95.0,96.0,-7.0,-6.0,3,,,,0.5816428591259551,0.6119638659493123,0.654721400401173,,,,,,,,,,,,,,,,,,,,,,,,
grid_6,95.0,96.0,-3.0,-2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_7,95.0,96.0,0.0,1.0,4,,,,0.6194770035015431,0.5959168244859214,0.537938289663319,,,,,,,,,,,,,,,,,,,,,,,,
grid_8,95.0,96.0,1.0,2.0,34,,,,0.582218819833844,0.5667185420915336,0.4879456774842636,,,,,,,,,,,,,,,,,,,,,,,,
grid_9,95.0,96.0,2.0,3.0,484,,,,,0.7405026532415779,0.6737465135129433,0.5449523651334817,,,,,,,,,,,,,,,,,,,,,,,
grid_10,95.0,96.0,3.0,4.0,212,,,,,0.6421358067643818,0.5974748186631675,0.4461082645185586,,,,,,,,,,,,,,,,,,,,,,,
grid_11,95.0,96.0,4.0,5.0,260,,,,,0.593832923990849,0.49521295140677285,0.35853329791603744,,,,,,,,,,,,,,,,,,,,,,,
grid_12,95.0,96.0,5.0,6.0,89,,,,,0.6492541646245442,0.7084358908277829,0.6091136406272862,,,,,,,,,,,,,,,,,,,,,,,
grid_13,96.0,97.0,-11.0,-10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_14,96.0,97.0,-10.0,-9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_15,96.0,97.0,-6.0,-5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_16,96.0,97.0,-3.0,-2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_17,96.0,97.0,-2.0,-1.0,4,,,,,0.5265495154751282,,,0.5568092176045021,0.5617118982777082,,,,,,,,,,,,,,,,,,,,,
grid_18,96.0,97.0,-1.0,0.0,53,,,,,0.7756979881431031,0.6928506479051896,0.5317243873182738,,,,,,,,,,,,,,,,,,,,,,,
grid_19,96.0,97.0,0.0,1.0,212,,,,,0.694157149868981,0.6238593041683993,0.47819952913397074,,,,,,,,,,,,,,,,,,,,,,,
grid_20,96.0,97.0,1.0,2.0,288,,,,,0.6984241820530614,0.6634987318215211,0.5159956651270862,,,,,,,,,,,,,,,,,,,,,,,
grid_21,96.0,97.0,2.0,3.0,719,,,,,0.697231847585581,0.6629276043835752,0.5324046200127859,,,,,,,,,,,,,,,,,,,,,,,
grid_22,96.0,97.0,3.0,4.0,205,,,,,0.6424225153045371,0.5559983737149529,0.44909158428244483,,,,,,,,,,,,,,,,,,,,,,,
grid_23,96.0,97.0,4.0,5.0,223,,,,,0.6589413105873347,0.6531252768704434,0.4913954226315005,,,,,,,,,,,,,,,,,,,,,,,
grid_24,96.0,97.0,5.0,6.0,51,,,,,0.7956070067579323,0.7098719601770087,0.5832546584935906,,,,,,,,,,,,,,,,,,,,,,,
grid_25,97.0,98.0,-10.0,-9.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_26,97.0,98.0,-7.0,-6.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_27,97.0,98.0,-6.0,-5.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_28,97.0,98.0,-3.0,-2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_29,97.0,98.0,-2.0,-1.0,39,,,,0.6816827325821534,0.6359856094080789,0.5767710744914732,,,,,,,,,,,,,,,,,,,,,,,,
grid_30,97.0,98.0,-1.0,0.0,110,,,,,0.582664046468226,0.5368340300189732,0.4275581230325928,,,,,,,,,,,,,,,,,,,,,,,
grid_31,97.0,98.0,0.0,1.0,705,,,,,0.587379513146297,0.5358757082393235,0.39954668769311963,,,,,,,,,,,,,,,,,,,,,,,
grid_32,97.0,98.0,1.0,2.0,1060,,,,,0.7332616659901103,0.6562921214013603,0.528077424311474,,,,,,,,,,,,,,,,,,,,,,,
grid_33,97.0,98.0,2.0,3.0,142,,,,,0.6211969466101094,0.5755848273985508,0.4601658138465855,,,,,,,,,,,,,,,,,,,,,,,
grid_34,97.0,98.0,3.0,4.0,81,,,,,0.5941777067905285,0.5565234163114177,0.40611600967724854,,,,,,,,,,,,,,,,,,,,,,,
grid_35,97.0,98.0,4.0,5.0,56,,,,,0.5903027749259077,0.5907266834511674,0.4426206839840979,,,,,,,,,,,,,,,,,,,,,,,
grid_36,97.0,98.0,5.0,6.0,7,,,,0.5758324386652992,0.47689541200452845,,,0.6223002394059401,,,,,,,,,,,,,,,,,,,,,,
grid_37,98.0,99.0,-10.0,-9.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_38,98.0,99.0,-7.0,-6.0,3,,,,,,0.5589126600549195,0.6373272734824886,,,0.5192002677294479,,,,,,,,,,,,,,,,,,,,
grid_39,98.0,99.0,-5.0,-4.0,4,,,,,,,0.544466308822764,,,,0.5529263950379633,0.553711332489076,,,,,,,,,,,,,,,,,,
grid_40,98.0,99.0,-4.0,-3.0,4,,,,0.6820950533877342,0.6298251420151789,0.5384281077238751,,,,,,,,,,,,,,,,,,,,,,,,
grid_41,98.0,99.0,-3.0,-2.0,9,,,,0.6843735642890315,0.6983933944846251,,0.5122141387298177,,,,,,,,,,,,,,,,,,,,,,,
grid_42,98.0,99.0,-2.0,-1.0,59,,,,,0.6606407488115835,0.5912500389818443,0.4649822885041199,,,,,,,,,,,,,,,,,,,,,,,
grid_43,98.0,99.0,-1.0,0.0,130,,,,,0.5970531877975314,0.6007027061745683,0.5162238134727921,,,,,,,,,,,,,,,,,,,,,,,
grid_44,98.0,99.0,0.0,1.0,268,,,,,0.654028956078579,0.5839910300604015,0.4592159720995308,,,,,,,,,,,,,,,,,,,,,,,
grid_45,98.0,99.0,1.0,2.0,139,,,,,0.5427146848073151,0.5043412553358987,0.49308576670283577,,,,,,,,,,,,,,,,,,,,,,,
grid_46,98.0,99.0,2.0,3.0,95,,,,,0.6123400849241805,0.5725704267001654,0.48745981208480454,,,,,,,,,,,,,,,,,,,,,,,
grid_47,98.0,99.0,3.0,4.0,43,,,,,0.6882907626016007,0.6033733522963676,0.42960951441913386,,,,,,,,,,,,,,,,,,,,,,,
grid_48,98.0,99.0,4.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_49,98.0,99.0,5.0,6.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_50,99.0,100.0,-8.0,-7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_51,99.0,100.0,-5.0,-4.0,4,,,,0.6189206282567445,0.6232537106806652,0.6011062278156907,,,,,,,,,,,,,,,,,,,,,,,,
grid_52,99.0,100.0,-4.0,-3.0,124,,,,,0.7370431270038937,0.658078584908774,0.5552120786450708,,,,,,,,,,,,,,,,,,,,,,,
grid_53,99.0,100.0,-3.0,-2.0,214,,,,,0.7100596698846484,0.6697874864347194,0.6161997862571139,,,,,,,,,,,,,,,,,,,,,,,
grid_54,99.0,100.0,-2.0,-1.0,633,,,,,0.7551509919057867,0.6750331607050873,0.541935512294978,,,,,,,,,,,,,,,,,,,,,,,
grid_55,99.0,100.0,-1.0,0.0,95,,,,,0.6255651738773943,0.590911649012733,0.5111033589001425,,,,,,,,,,,,,,,,,,,,,,,
grid_56,99.0,100.0,0.0,1.0,83,,,,,0.6587698598823157,0.5986424903978343,0.5009506687322897,,,,,,,,,,,,,,,,,,,,,,,
grid_57,99.0,100.0,1.0,2.0,235,,,,,0.673215535707896,0.6110987148157094,0.5159729772898943,,,,,,,,,,,,,,,,,,,,,,,
grid_58,99.0,100.0,2.0,3.0,112,,,,,0.7374927713922508,0.6862729965200047,0.5617629274737779,,,,,,,,,,,,,,,,,,,,,,,
grid_59,99.0,100.0,3.0,4.0,5,,,,,,,0.425969413597654,,,,,,0.5619543345979132,0.5634596303932999,,,,,,,,,,,,,,,,
grid_60,100.0,101.0,-7.0,-6.0,12,,,,0.6839083165838616,,0.5525259219574059,0.3885561749492279,,,,,,,,,,,,,,,,,,,,,,,
grid_61,100.0,101.0,-6.0,-5.0,13,,,,,0.6534577494724363,,0.47497954207249465,0.7291599302936541,,,,,,,,,,,,,,,,,,,,,,
grid_62,100.0,101.0,-5.0,-4.0,68,,,,,0.6814533907062519,0.6266963066825607,0.48843964261556616,,,,,,,,,,,,,,,,,,,,,,,
grid_63,100.0,101.0,-4.0,-3.0,318,,,,,0.6474675734574207,0.6248671690188448,0.5234375006422071,,,,,,,,,,,,,,,,,,,,,,,
grid_64,100.0,101.0,-3.0,-2.0,245,,,,,0.6553738368942068,0.623419321483284,0.5011374381454948,,,,,,,,,,,,,,,,,,,,,,,
grid_65,100.0,101.0,-2.0,-1.0,161,,,,,0.6352285429362408,0.5503454709340532,0.42363649750752036,,,,,,,,,,,,,,,,,,,,,,,
grid_66,100.0,101.0,-1.0,0.0,74,,,,,0.5848277413356567,0.5752539090149139,0.4884036802800701,,,,,,,,,,,,,,,,,,,,,,,
grid_67,100.0,101.0,0.0,1.0,71,,,,,0.7138212773555901,0.6524419285764412,0.5545041154272012,,,,,,,,,,,,,,,,,,,,,,,
grid_68,100.0,101.0,1.0,2.0,21,,,,,0.6538866097762333,0.6249245863382589,0.5790138240338196,,,,,,,,,,,,,,,,,,,,,,,
grid_69,100.0,101.0,2.0,3.0,4,,,,,,0.579077884385419,0.5000746757444076,,,,,,,,0.5305845965431466,,,,,,,,,,,,,,,
grid_70,101.0,102.0,-8.0,-7.0,7,,,,,0.6600945707891791,0.5892388183397416,,,0.7313306526063572,,,,,,,,,,,,,,,,,,,,,
grid_71,101.0,102.0,-7.0,-6.0,28,,,,,0.6509574441269329,0.5883801968777345,0.42949832010308225,,,,,,,,,,,,,,,,,,,,,,,
grid_72,101.0,102.0,-6.0,-5.0,121,,,,,0.6472906484658718,0.5849018139727651,0.4685690473421854,,,,,,,,,,,,,,,,,,,,,,,
grid_73,101.0,102.0,-5.0,-4.0,352,,,,,0.6801381697647275,0.6925041752490237,0.5401321721125621,,,,,,,,,,,,,,,,,,,,,,,
grid_74,101.0,102.0,-4.0,-3.0,270,,,,,0.5944958903359955,0.5981628552065572,0.49223041919572086,,,,,,,,,,,,,,,,,,,,,,,
grid_75,101.0,102.0,-3.0,-2.0,152,,,,,0.6800947674068789,0.5847648890999437,0.42528417937135493,,,,,,,,,,,,,,,,,,,,,,,
grid_76,101.0,102.0,-2.0,-1.0,26,,,,,0.5791279359524122,0.5089729881411869,0.395452318412161,,,,,,,,,,,,,,,,,,,,,,,
grid_77,101.0,102.0,-1.0,0.0,12,,,,0.6523876604185069,0.6196671058106479,0.5529705331039455,,,,,,,,,,,,,,,,,,,,,,,,
grid_78,101.0,102.0,0.0,1.0,5,,,,,0.40768522655210127,,,0.44752441334289833,0.4448696646663189,,,,,,,,,,,,,,,,,,,,,
grid_79,101.0,102.0,1.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_80,102.0,103.0,-11.0,-10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_81,102.0,103.0,-9.0,-8.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_82,102.0,103.0,-8.0,-7.0,25,,,,0.6582419716448369,0.5868410609054304,0.5104503050204972,,,,,,,,,,,,,,,,,,,,,,,,
grid_83,102.0,103.0,-7.0,-6.0,88,,,,,0.5866378631831531,0.6063469392766563,0.5222555053385058,,,,,,,,,,,,,,,,,,,,,,,
grid_84,102.0,103.0,-6.0,-5.0,523,,,,,0.6588588612483396,0.6148964567960891,0.5781634796786327,,,,,,,,,,,,,,,,,,,,,,,
grid_85,102.0,103.0,-5.0,-4.0,632,,,,,0.5945144318743125,0.6021368547825279,0.48150015396475226,,,,,,,,,,,,,,,,,,,,,,,
grid_86,102.0,103.0,-4.0,-3.0,92,,,,,0.5572525475122985,0.5482740746582639,0.5460887680063812,,,,,,,,,,,,,,,,,,,,,,,
grid_87,102.0,103.0,-3.0,-2.0,88,,,,,0.6989919586743714,0.6780029193688168,0.5372148372717871,,,,,,,,,,,,,,,,,,,,,,,
grid_88,102.0,103.0,-2.0,-1.0,11,,,,0.805590479989434,,0.7492358347070152,0.7692380992356157,,,,,,,,,,,,,,,,,,,,,,,
grid_89,102.0,103.0,-1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_90,102.0,103.0,1.0,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_91,103.0,104.0,-9.0,-8.0,6,,,,,0.7028593618727447,0.6088966797006949,0.46494495215932347,,,,,,,,,,,,,,,,,,,,,,,
grid_92,103.0,104.0,-8.0,-7.0,72,,,,,0.7149896380101822,0.6603483892511641,0.4700385331407795,,,,,,,,,,,,,,,,,,,,,,,
grid_93,103.0,104.0,-7.0,-6.0,267,,,,,0.6928126786553211,0.6031840461513395,0.4822926320557217,,,,,,,,,,,,,,,,,,,,,,,
grid_94,103.0,104.0,-6.0,-5.0,232,,,,,0.634509596112832,0.6536195931485318,0.5666837196672271,,,,,,,,,,,,,,,,,,,,,,,
grid_95,103.0,104.0,-5.0,-4.0,181,,,,,0.7345546113960765,0.6428547377930542,0.4937091314529544,,,,,,,,,,,,,,,,,,,,,,,
grid_96,103.0,104.0,-4.0,-3.0,35,,,,0.6094770275625594,0.570331956910025,0.4904401496028938,,,,,,,,,,,,,,,,,,,,,,,,
grid_97,103.0,104.0,-3.0,-2.0,8,,,,0.5758748775980698,0.5354744873793531,0.4064104899849844,,,,,,,,,,,,,,,,,,,,,,,,
grid_98,103.0,104.0,-2.0,-1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_99,104.0,105.0,-9.0,-8.0,20,,,,0.7382404616574101,,0.7134625484319981,0.5879971657782549,,,,,,,,,,,,,,,,,,,,,,,
grid_100,104.0,105.0,-8.0,-7.0,73,,,,,0.5984381539168253,0.5258999064104003,0.43864217766906677,,,,,,,,,,,,,,,,,,,,,,,
grid_101,104.0,105.0,-7.0,-6.0,248,,,,,0.6402336061738099,0.6308608976813047,0.5506056861217359,,,,,,,,,,,,,,,,,,,,,,,
grid_102,104.0,105.0,-6.0,-5.0,146,,,,,0.6458541633948481,0.5806275951227775,0.46634174374647847,,,,,,,,,,,,,,,,,,,,,,,
grid_103,104.0,105.0,-5.0,-4.0,29,,,,,0.5683995693357489,0.5610398094377482,0.5280467430622129,,,,,,,,,,,,,,,,,,,,,,,
grid_104,104.0,105.0,-4.0,-3.0,9,,,,,0.6976743613397907,0.5980438579283176,0.43087005819990254,,,,,,,,,,,,,,,,,,,,,,,
grid_105,104.0,105.0,-3.0,-2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_106,105.0,106.0,-11.0,-10.0,3,,,,,0.4447398597703824,0.5054580691736837,0.6461941310849915,,,,,,,,,,,,,,,,,,,,,,,
grid_107,105.0,106.0,-10.0,-9.0,5,,,,,0.5296511940558409,0.48612508658353304,,0.5465775668325265,,,,,,,,,,,,,,,,,,,,,,
grid_108,105.0,106.0,-9.0,-8.0,58,,,,,0.6696724966794937,0.677604824321106,0.4885200750544763,,,,,,,,,,,,,,,,,,,,,,,
grid_109,105.0,106.0,-8.0,-7.0,122,,,,,0.7109658668128364,0.6624708286317804,0.5106350474187218,,,,,,,,,,,,,,,,,,,,,,,
grid_110,105.0,106.0,-7.0,-6.0,243,,,,,0.6371821912525952,0.6335500628757148,0.5753589884970403,,,,,,,,,,,,,,,,,,,,,,,
grid_111,105.0,106.0,-6.0,-5.0,119,,,,,0.7274844983539799,0.6397382745653764,0.48964652759436433,,,,,,,,,,,,,,,,,,,,,,,
grid_112,105.0,106.0,-5.0,-4.0,9,,,,,0.526849994872642,0.460542431155839,0.3646682084535514,,,,,,,,,,,,,,,,,,,,,,,
grid_113,105.0,106.0,-4.0,-3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_114,105.0,106.0,-2.0,-1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_115,106.0,107.0,-11.0,-10.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_116,106.0,107.0,-10.0,-9.0,42,,,,0.5936424737197316,0.5713069908049025,0.4958220818615305,,,,,,,,,,,,,,,,,,,,,,,,
grid_117,106.0,107.0,-9.0,-8.0,93,,,,,0.5782485861128128,0.5536200799611246,0.5153415150034778,,,,,,,,,,,,,,,,,,,,,,,
grid_118,106.0,107.0,-8.0,-7.0,227,,,,,0.5829982095489303,0.5715342945098305,0.49092388662523573,,,,,,,,,,,,,,,,,,,,,,,
grid_119,106.0,107.0,-7.0,-6.0,140,,,,,0.6323576063489809,0.5814828593879893,0.450742054431602,,,,,,,,,,,,,,,,,,,,,,,
grid_120,106.0,107.0,-6.0,-5.0,25,,,,0.6218540627258361,0.5770268558707343,0.5047019377388934,,,,,,,,,,,,,,,,,,,,,,,,
grid_121,106.0,107.0,-5.0,-4.0,4,,,,0.5933817598586001,0.5698629250941798,0.5231035760742327,,,,,,,,,,,,,,,,,,,,,,,,
grid_122,106.0,107.0,4.0,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_123,107.0,108.0,-11.0,-10.0,49,,,,,0.6705014563196818,0.61885339293069,0.47759544498409046,,,,,,,,,,,,,,,,,,,,,,,
grid_124,107.0,108.0,-10.0,-9.0,314,,,,,0.633848879554029,0.609284819255418,0.5718864906669568,,,,,,,,,,,,,,,,,,,,,,,
grid_125,107.0,108.0,-9.0,-8.0,124,,,,,0.7276972549508651,0.7258528177463686,0.5690858165654893,,,,,,,,,,,,,,,,,,,,,,,
grid_126,107.0,108.0,-8.0,-7.0,229,,,,,0.6648992341545888,0.6311718185583816,0.46091878241775697,,,,,,,,,,,,,,,,,,,,,,,
grid_127,107.0,108.0,-7.0,-6.0,49,,,,0.5742513079321878,0.5660669375383961,0.5086854334236979,,,,,,,,,,,,,,,,,,,,,,,,
grid_128,107.0,108.0,-6.0,-5.0,22,,,,,,0.7214434938927382,0.5740711528519294,,0.8304531033175766,,,,,,,,,,,,,,,,,,,,,
grid_129,107.0,108.0,-5.0,-4.0,3,,,,0.33653889562943656,,0.3432719020808837,0.37126293863221865,,,,,,,,,,,,,,,,,,,,,,,
grid_130,108.0,109.0,-11.0,-10.0,68,,,,,0.6903927472572738,0.6280919591997192,0.4791141245185003,,,,,,,,,,,,,,,,,,,,,,,
grid_131,108.0,109.0,-10.0,-9.0,252,,,,,0.6324032002876069,0.6251275460572479,0.5928218737744959,,,,,,,,,,,,,,,,,,,,,,,
grid_132,108.0,109.0,-9.0,-8.0,141,,,,,0.5991785816019185,0.5530699177759337,0.44872677411864975,,,,,,,,,,,,,,,,,,,,,,,
grid_133,108.0,109.0,-8.0,-7.0,112,,,,,0.6394606506892008,0.5640263434985535,0.4190688548995479,,,,,,,,,,,,,,,,,,,,,,,
grid_134,108.0,109.0,-7.0,-6.0,38,,,,,0.4986338029583971,0.5779350859056631,0.5121916081973659,,,,,,,,,,,,,,,,,,,,,,,
grid_135,108.0,109.0,-6.0,-5.0,4,,,,0.6510125712371093,0.6519932141292986,,,0.6470044290230632,,,,,,,,,,,,,,,,,,,,,,
grid_136,108.0,109.0,-5.0,-4.0,3,,,,,,0.47953734934825615,0.5957990487000817,0.4395745336155321,,,,,,,,,,,,,,,,,,,,,,
grid_137,108.0,109.0,0.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_138,109.0,110.0,-11.0,-10.0,24,,,,,0.6384704200389223,0.6138380042195091,0.4221087686013334,,,,,,,,,,,,,,,,,,,,,,,
grid_139,109.0,110.0,-10.0,-9.0,56,,,,,0.564339874386518,0.48733022575946655,0.4634235812818735,,,,,,,,,,,,,,,,,,,,,,,
grid_140,109.0,110.0,-9.0,-8.0,79,,,,,0.5938969981877584,0.5008845332212675,0.44307312465734655,,,,,,,,,,,,,,,,,,,,,,,
grid_141,109.0,110.0,-8.0,-7.0,35,,,,0.7135608240926586,0.6690865161052526,0.6036511385459945,,,,,,,,,,,,,,,,,,,,,,,,
grid_142,109.0,110.0,-7.0,-6.0,11,,,,,0.7078830470213977,0.6803666942578661,0.6995435566921229,,,,,,,,,,,,,,,,,,,,,,,
grid_143,109.0,110.0,-6.0,-5.0,7,,,,0.6967416888034513,,0.5064984188150844,0.4565651094988607,,,,,,,,,,,,,,,,,,,,,,,
grid_144,109.0,110.0,-4.0,-3.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_145,109.0,110.0,-3.0,-2.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_146,109.0,110.0,-1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_147,109.0,110.0,2.0,3.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_148,110.0,111.0,-11.0,-10.0,25,,,,,0.6414709435688002,0.5518308717579579,0.46343756710218087,,,,,,,,,,,,,,,,,,,,,,,
grid_149,110.0,111.0,-10.0,-9.0,95,,,,,0.7064699696205544,0.6430106775636907,0.5397175451096771,,,,,,,,,,,,,,,,,,,,,,,
grid_150,110.0,111.0,-9.0,-8.0,116,,,,,0.6421356019407567,0.576943368782721,0.49718377105827305,,,,,,,,,,,,,,,,,,,,,,,
grid_151,110.0,111.0,-8.0,-7.0,26,,,,0.716935979223057,0.66747084972465,0.5824998027398114,,,,,,,,,,,,,,,,,,,,,,,,
grid_152,110.0,111.0,-7.0,-6.0,6,,,,0.7585548985340487,0.7479335562905572,,0.547082089213466,,,,,,,,,,,,,,,,,,,,,,,
grid_153,110.0,111.0,-6.0,-5.0,70,,,,,0.6416454652082988,0.6477735852052167,0.5624312869889361,,,,,,,,,,,,,,,,,,,,,,,
grid_154,110.0,111.0,-3.0,-2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_155,111.0,112.0,-11.0,-10.0,31,,,,0.6143902300641166,0.5356802861998525,0.5089908019709577,,,,,,,,,,,,,,,,,,,,,,,,
grid_156,111.0,112.0,-10.0,-9.0,135,,,,,0.6161896812440573,0.5642557539711787,0.4593456872215513,,,,,,,,,,,,,,,,,,,,,,,
grid_157,111.0,112.0,-9.0,-8.0,148,,,,,0.6580426819739765,0.598418804943147,0.4935329047108026,,,,,,,,,,,,,,,,,,,,,,,
grid_158,111.0,112.0,-8.0,-7.0,34,,,,,0.5528187383171597,0.5098606286517451,0.3937346939834643,,,,,,,,,,,,,,,,,,,,,,,
grid_159,111.0,112.0,-7.0,-6.0,13,,,,0.6704053093871043,0.6387856854462822,,0.4216351133879498,,,,,,,,,,,,,,,,,,,,,,,
grid_160,111.0,112.0,-6.0,-5.0,9,,,,,0.7344361774425683,0.6672616167691146,0.524508031532229,,,,,,,,,,,,,,,,,,,,,,,
grid_161,111.0,112.0,-1.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_162,112.0,113.0,-11.0,-10.0,115,,,,,0.6422316237095345,0.657564818202934,0.5422026451544958,,,,,,,,,,,,,,,,,,,,,,,
grid_163,112.0,113.0,-10.0,-9.0,219,,,,,0.7031094521551787,0.6098701443056468,0.48525549458761125,,,,,,,,,,,,,,,,,,,,,,,
grid_164,112.0,113.0,-9.0,-8.0,137,,,,,0.6701364766935669,0.5898927022846,0.4170379296597498,,,,,,,,,,,,,,,,,,,,,,,
grid_165,112.0,113.0,-8.0,-7.0,28,,,,,0.5190750056121837,0.5558919534768222,0.5953199948549164,,,,,,,,,,,,,,,,,,,,,,,
grid_166,112.0,113.0,-7.0,-6.0,37,,,,0.6793904416262695,0.6384121131212218,0.5681700587043654,,,,,,,,,,,,,,,,,,,,,,,,
grid_167,112.0,113.0,-6.0,-5.0,6,,,,0.6331461409090712,0.6248261085334739,,,0.6178577779482818,,,,,,,,,,,,,,,,,,,,,,
grid_168,112.0,113.0,-3.0,-2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_169,112.0,113.0,2.0,3.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_170,113.0,114.0,-11.0,-10.0,278,,,,,0.6827001249172173,0.6590245521248942,0.44743527280347495,,,,,,,,,,,,,,,,,,,,,,,
grid_171,113.0,114.0,-10.0,-9.0,166,,,,,0.5785770067528526,0.5433426781224234,0.4161802386027907,,,,,,,,,,,,,,,,,,,,,,,
grid_172,113.0,114.0,-9.0,-8.0,55,,,,,0.5795646294744319,0.5693154410688319,0.549317109752253,,,,,,,,,,,,,,,,,,,,,,,
grid_173,113.0,114.0,-8.0,-7.0,11,,,,,0.5775405367130916,0.49819882139088995,0.3299999657193555,,,,,,,,,,,,,,,,,,,,,,,
grid_174,113.0,114.0,-7.0,-6.0,43,,,,,0.8122548275011412,0.7413984223330942,0.5914016188299006,,,,,,,,,,,,,,,,,,,,,,,
grid_175,113.0,114.0,-6.0,-5.0,6,,,,,0.6460641029436767,0.574095974069514,0.4343237707019704,,,,,,,,,,,,,,,,,,,,,,,
grid_176,113.0,114.0,3.0,4.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grid_177,114.0,115.0,-11.0,-10.0,44,,,,0.596543809231257,0.5846336789107025,0.5380292606180684,,,,,,,,,,,,,,,,,,,,,,,,
grid_178,114.0,115.0,-10.0,-9.0,116,,,,,0.6412506485154715,0.5736704628958631,0.45637901979816947,,,,,,,,,,,,,,,,,,,,,,,
grid_179,114.0,115.0,-9.0,-8.0,67,,,,,0.6283813246765463,0.5984833600896936,0.4555443947665215,,,,,,,,,,,,,,,,,,,,,,,
grid_180,114.0,115.0,-8.0,-7.0,14,,,,0.6175059661024385,0.6128899460542525,0.584960494636104,,,,,,,,,,,,,,,,,,,,,,,,
